Firmenname;direkt;Homepage;E-Mail;PLZ;Branche;TYPO3;Shopware
Ad Visio Public und Investor Relations GmbH;;;;70197;Public Relations ;;
Adjuvante GmbH;;;;70192;Marketing ;;
Adlergestell Grundst�cksgesellschaft mbH;;;;70195;Grundst�cksgesellschaften ;;
ADUS Druckmesstechnik GmbH;;;;70193;Druckmesstechnik Elektrische und elektronische Ausr�stungen ;;
Advisa Steuerberatungsgesellschaft mbH;;;;70190;Steuerberatung ;;
Adviva Finanzberatung GmbH;;;;70197;Finanzberatung und -vermittlung ;;
Advoselect EWIV Rechtsanw�lte;;;;70193;Rechtsanw�lte ;;
Advotax Steuerberatungsgesellschaft mbH;;;;70197;Steuerberatung ;;
AFH Grundbesitz GmbH;;;;70192;Immobilien ;;
Agapedia gemeinn�tzige humanit�re Projekte GmbH;;;;70190;Wohlfahrtsverb�nde ;;
Agravi Autoglas-Gravier GmbH;;;;70199;Glasereien ;;
Aha-Verlag f�r religionsp�dag. Materialien- e.Kfr.;;;;70199;Verlage ;;
Airplan GmbH;;;;70195;Ingenieurb�ros ;;
Airship Technologies GmbH;;;;70193;Luft- und Raumfahrt ;;
Akustik Trockenbau Stuttgart GmbH;;;;70193;Isolierungen gegen W�rme, K�lte und Schall ;;
Akustik-Trockenbau Cosic GmbH;;;;70193;Isolierungen gegen W�rme, K�lte und Schall ;;
Alber GmbH, Achim;;;;70199;Malerbetriebe ;;
Albert GmbH;;;;70199;Geb�udereinigung ;;
Albrecht Fensterbau GmbH;;;info@albrecht-fenster.de;70197;Fensterbau ;;
Albrecht, Dr. med. Thomas u. Waldmann, Dr.med.;;;;70199;�rzte/ An�sthesie ;;
Albrecht, Erich;;;;70195;Wasch- und Reinigungsmittel ;;
Albrecht, Fritz;;;;70191;�rzte/ Akupunktur �rzte/ Allgemeinmedizin u. praktische �rzte �rzte/ Chiropraktiker �rzte/ Naturheilverfahren ;;
Alm Holzbearbeitungsmaschinenhdl., K. G.;;;;70190;Holzbearbeitungsmaschinen ;;
Alscher, Gisbert;;;;70193;Architekturb�ros ;;
Alt-Amerika Galerie Ulrich Hoffmann;;;;70193;Uhren ;;
Alte Heslacher Apotheke;;;;70199;Apotheken ;;
Alter Fritz am Killesberg;;;;70192;Hotels, Gasth�user und Pensionen ;;
Altvater, Dr. med. Margarete;;;;70199;�rzte/ Allgemeinmedizin u. praktische �rzte ;;
Alyacoub GmbH;;;;70199;Ingenieurb�ros ;;
Ambruch Fassadenpflege GmbH, Rudolf;;;;70197;Fassadenreinigung und -sanierung ;;
Amm & Steiner GmbH;;;;70193;Public Relations ;;
AMS GmbH;;;;70197;Immobilien ;;
AMS-Automaten GmbH;;;;70190;Spielautomaten ;;
Amsel Treff f�r Behinderte u. Nichtbehinderte GmbH;;;;70195;Behinderteneinrichtungen ;;
Anastassiou, Dr. med. Loukas;;;;70190;�rzte/ Allgemeinmedizin u. praktische �rzte ;;
Andersen, Dipl.-Ing. Bj�rn M.;;;;70192;Architekturb�ros ;;
Andreas Schirmer & Co. GmbH;;;;70195;Textilwaren ;;
Andros-Grundbesitz GmbH;;;;70192;Immobilien ;;
Anlauff, Horst H.;;;;70195;Architekturb�ros ;;
Annoncen-Expedition Fridolin L�nig Inh. Dr. Michael K�sel e. Kfm.;;;;70195;Anzeigenwerbung Werbung ;;
Antennenbau S�d GmbH;;;;70199;Fernseh-, HiFi-, Videoger�te und -zubeh�r ;;
Anzeigenagentur Manfred Ege Werbe GmbH;;;;70190;Werbung ;;
AO-Immobilien GmbH;;;;70192;Banken, Sparkassen und sonstige Kreditinstitute ;;
AOK Grundbesitz GmbH & Co. Vermietungs- KG;;;;70191;Bau- u. Siedlungsgesellschaften, Baubetreuungs- u. Wohnungsuntern., Baugenossenschaften ;;
Apotheke 55;;;;70197;Apotheken ;;
Apotheke am Killesberg;;;;70191;Apotheken ;;
Apotheke Botnang;;;;70195;Apotheken ;;
Apotheke im Laihle;;;;70195;Apotheken ;;
ARANEX Multimedia InternetProvider und InformationBroker GmbH;;http://www.aranex.de;info@aranex.de;70199;Datenverarbeitung/ Dienstleistung ;wahrscheinlich;
Arbeitsgemeinschaft Bartolitius, Butor & Partner;;;;70193;Architekturb�ros ;;
Architektengruppe Eckert, Manthos, Tagwerker;;;;70190;Architekturb�ros ;;
Arco-Wasser-Tech GmbH;;;;70199;Metallbau ;;
Arnhold & Soller GmbH & Co. KG;;;;70197;Verkehrsmittelreinigung ;;
Art Invest Kunst- und Antiquit�tenhandel Verwaltungs- GmbH;;;;70197;Antiquit�ten ;;
Asch, Dr. med. Andreas;;;;70195;�rzte/ Allgemeinmedizin u. praktische �rzte ;;
Aslan e. K., Erdogan;;;;70193;Brillen ;;
Aspirator Gesellschaft f�r Entstaubungstechnik mbH;;;;70197;Dampfkessel ;;
Ast Ingenieurges. f�r Geotechnik und Projekt steuerung mbH, Prof.;;;;70195;Ingenieure, Beratende ;;
Atelier Lohrer;;;;70190;Architekturb�ros ;;
Ates Fahrschule GmbH;;;;70191;Fahrschulen ;;
Atlantik Canada Immobilien GmbH;;;;70193;Immobilien ;;
AUE-Verlag GmbH;;;;70192;Verlage ;;
Auktionshaus Bernd Rieber Antiquit�ten u. Kunst;;;auktionshaus-rieber@t-online.de;70197;Auktionatoren und Taxatoren ;;
Auracher M�belspedition GmbH, Oswald;;;;70199;Umz�ge ;;
Auto-Gust Inh. Heinz Gust;;;;70195;KFZ-Werkstatt ;;
Auto-Haag GmbH;;;;70195;Automobile ;;
Auto-Sch�ttle GmbH Inh. G. Sch�ttle;;;;70195;Automobile ;;
Auto-Staiger GmbH;;;;70191;Automobile ;;
Autobedarf Lambert Patzelt oHG;;;;70197;Autoteile und -zubeh�r ;;
Autohaus Moltke-Garage GmbH;;;;70197;KFZ-Werkstatt ;;
Autohaus Niederberger GmbH & Co.;;;;70191;KFZ-Werkstatt ;;
Autohaus Schlachter GmbH;;;;70195;Automobile ;;
Autohaus Schmidle GmbH;;;;70199;Automobile ;;
B & L Autoservice und Pflegecenter GmbH;;;;70197;Automobile ;;
B. E. S. T. B�ro- und EDV-Service GmbH;;;;70197;Softwareentwicklung ;;
Baacke � Gunther;;;;70192;Architekturb�ros ;;
Baden-W�rttembergischer Handwerkstag;;http://www.handwerk-bw.de/;info@handwerk-bw.de;70191;Landeshandwerksvertretungen ;wahrscheinlich;
Bader, Hans-Peter;;;;70193;Rechtsanw�lte ;;
B�ckerei K�chele Inh. Paul Moser;;;;70199;Brot und Backwaren ;;
Bahnm�ller GmbH;;;;70195;B�rotechnik ;;
Baldauf , Dr. Ing. Gerd;;;;70199;Architekturb�ros ;;
Barclays Industrie Leasing GmbH;;;;70197;Finanzierungen ;;
Baresel AG;;;;70191;Hoch- und Tiefbau ;;
Barth IVS GmbH;;;;70195;Immobilien ;;
Barwasser, Ortwin;;;;70192;Rechtsanw�lte ;;
Bassfeld Ingenieurb�ro GmbH, Helmut;;;;70197;Ingenieurb�ros ;;
Bau Boden Schwaben Baubetreuungs- und Verwaltungsgesellschaft mbH;;;;70192;Bautr�gergesellschaften ;;
Bau- und Heimst�ttenverein Stuttgart eG;;;;70191;Immobilien ;;
bauatelier GbR;;http://www.bauatelier.de;office@bauatelier.de;70193;Bauunternehmen ;wahrscheinlich nicht;wahrscheinlich nicht
Bauatelier Haas und Hiesch;;;;70193;Architekturb�ros ;;
Bauberatung Wurth GmbH;;;;70192;Gutachten und Beratung ;;
Bauch u. Sibbor;;;;70193;Rechtsanw�lte ;;
Bauder GmbH & Co. Grundst�cks KG;;;;70193;Bau- u. Siedlungsgesellschaften, Baubetreuungs- u. Wohnungsuntern., Baugenossenschaften ;;
Bauelemente Complett Service Fenstertechnik & Natursteine Vertriebs GmbH;;;;70199;Fliesenfachgesch�fte ;;
Bauelemente K�hn GmbH;;;;70195;Werkzeuge ;;
Bauen und Wohnen GmbH;;;;70193;Immobilien ;;
Bauer, Alfred;;;;70192;Rechtsanw�lte ;;
Bauer, Dr. med.  Herbert;;;;70193;�rzte/ Innere Medizin Allgemein �rzte/ Sportmedizin ;;
Bauer, Dr. med. W.;;;;70197;�rzte/ Allgemeinmedizin u. praktische �rzte ;;
BAUKA Kaminbau GmbH;;;;70195;Schornsteinbau ;;
Baum, Dr. M. Jur. Marcus;;;;70192;Rechtsanw�lte ;;
Baumarkt Bosch;;;;70197;Fliesenfachgesch�fte ;;
Baumaschinen Vertriebs GmbH;;;;70195;Baumaschinen ;;
Baumg�rtner, Dipl.-Ing. Oliver;;;;70192;Architekturb�ros ;;
Bauprojekt Fadini GmbH;;;;70197;Immobilien ;;
Baur Karosserie- und Fahrzeugbau GmbH;;;;70190;Fahrzeugbau ;;
Baustart Com GmbH;;;;70193;Datenverarbeitung ;;
Bautreuhand Plochingen GmbH;;;;70195;Bautr�gergesellschaften ;;
Bauwerk Atelier f�r Gebrauchsarchitektur;;;;70197;Architekturb�ros ;;
Beck & Co. KG, Dr. Walter;;;;70193;Maschinen ;;
Beerbaum, R. und G.;;;;70193;Getr�nke ;;
Behnisch & Partner;;;;70197;Architekturb�ros ;;
Bema-Immobilienhandelsges. mbH;;;;70190;Papier- und Schreibwaren ;;
Benz-Benzens Werbeagentur GmbH;;;;70190;Datenbanken ;;
Berger & Partner Schreinerei und Innenausbaugesell. mbH;;;;70190;Bautischlereien, Bauschreinereien ;;
Bergh�user Inh. Bergh�user-Seiter e. K., Karl;;;;70192;Pharmazeutika ;;
Bergmeister;;;;70190;Hotels, Gasth�user und Pensionen ;;
Berner Hausverwaltungen GmbH, G.;;;;70199;Immobilien ;;
Bertolina GmbH;;;;70197;Maschinen ;;
Bestseller Medienversandhandel GmbH;;;;70191;Verlage ;;
Beyer, Dipl.-Ing. Dieter;;;;70195;Architekturb�ros ;;
Beyer, Dipl.-Ing. Wolfgang;;;;70197;Architekturb�ros ;;
Beyer, Weitbrecht, Stotz;;;;70193;Architekturb�ros ;;
Bidlingmaier, Egenhofer u. D�bbers;;;;70190;Architekturb�ros ;;
Big Tech GmbH Elektrofachm�rkte & Co.;;;;70192;Fernseh-, HiFi-, Videoger�te und -zubeh�r ;;
Bihlplatz-Apotheke;;;;70199;Apotheken ;;
Binder, Dipl.-Ing. W.;;;;70191;Architekturb�ros ;;
Birkle, Detlef;;;;70199;Architekturb�ros ;;
Bismarck-Apotheke;;;;70197;Apotheken ;;
Bizer-Architekten;;;;70192;Architekturb�ros ;;
Blauwert Architektur u. Medien;;;;70193;Architekturb�ros ;;
Bliklen GmbH;;;;70192;Banken, Sparkassen und sonstige Kreditinstitute ;;
Bloch, R�diger;;;;70199;�rzte/ Allgemeinmedizin u. praktische �rzte ;;
BLUE C. Verlag GmbH;;http://www.design-report.de;;70190;Verlage ;wahrscheinlich nicht;wahrscheinlich nicht
Blue Flame Marketing GmbH;;;blueflame@t-online.de;70192;Public Relations ;;
Blue Tec Schleifwerkzeuge Vertriebsgesellschaft mbH;;;;70199;Werkzeuge ;;
Blumen Franke GmbH;;;;70192;Blumen und Pflanzen ;;
Blumen Kuhrt oHG;;;;70190;Blumen und Pflanzen ;;
Blumenhaus M�ller Inh. Christel M�ller e.K.;;;;70199;Blumen und Pflanzen ;;
Blumenhaus Steinle GmbH;;;;70195;Gartenbaubetriebe ;;
Bluth, Dipl.-Ing. Josef;;;;70195;Architekturb�ros ;;
Blutsgeschwister GmbH;;;;70191;Bekleidung ;;
B�hm, Oliver;;;;70191;Rechtsanw�lte ;;
B�hmler GmbH;;;;70191;Schlossereien ;;
Bofinger & K�mmerle GmbH;;;;70193;Sanit�re Installationen, Klempnereien ;;
Bofinger & Weishaupt AG Gesellschaft f�r infrastruktuelle Entwicklung La Palma;;;;70195;Dienstleistungen Dienstleistungen ;;
Bohler;;;;70192;Hotels, Gasth�user und Pensionen ;;
Bolz GmbH, Dr.;;;;70197;Banken, Sparkassen und sonstige Kreditinstitute ;;
Bonfert, G�tz;;;;70195;Architekturb�ros ;;
Boos Kellnermesser GmbH;;;;70193;Werbegeschenke ;;
Bosch & Sch�rle;;;;70197;B�nder und Gurte Papier ;;
Bosch GmbH & Co. KG, Alban;;;;70191;Sanit�re Installationen, Klempnereien ;;
Bosch Sicherheitssysteme GmbH;;;;70192;Elektronische Bauteile ;;
Bothner, K.;;;;70193;Bekleidung ;;
Br�uchle, Dipl.-Ing. Robert;;;;70193;Architekturb�ros ;;
Brainority Software GmbH;;;;70199;Softwareentwicklung ;;
Bramer Pflege GmbH;;;;70197;Kranken- und Altenpflege ;;
Braun GmbH, Gebr�der;;;;70192;Immobilien ;;
Breckwoldt, Maren u. Koch, Peter;;;;70192;Architekturb�ros ;;
Breinersdorfer Rechtsanwaltskanzlei;;;;70190;Rechtsanw�lte ;;
Brenner, Dipl.-Ing. Alexander;;;;70197;Architekturb�ros ;;
Breuninger GmbH, Helga;;;;70192;Forschung und Entwicklung ;;
Breuninger, Dipl.-Ing. Michel;;;;70191;Architekturb�ros ;;
Brezing e. K.;;;die.brezings@t-online.de;70197;Haus- und K�chenger�te ;;
Bro Fichtner GmbH & Co. KG, Carl;;;;70191;Tiefbau ;;
Broadcast Technology GmbH;;;;70193;Dienstleistungen Dienstleistungsbetriebe ;;
Brommer, Claus;;;;70199;Architekturb�ros ;;
Brucker Inh. Hansj�rg D�ringer, Philipp;;;;70193;Buchhandlungen ;;
Bruckmann, Erhard;;;;70193;Rechtsanw�lte ;;
Bruder GmbH, G.;;;;70193;Gastst�tten ;;
Bruhn-Elektro-Hausger�te Handelsgesellschaft mbH;;;;70190;Elektrofachhandel Elektrohandel ;;
Brunata W�rmemesser Werner Lehmann GmbH & Co.;;;;70190;Mess- und Regeltechnik ;;
Brustzentrum am Karl-Olga-Krankenhaus;;http://www.stuttgart-brustzentrum.de;info@stuttgart-brustzentrum.de;70190;�rzte/ Diagnostische Radiologie �rzte/ Frauenheilkunde und Geburtshilfe �rzte/ Radiologie ;wahrscheinlich nicht;wahrscheinlich nicht
BSU Bewachungs- und Sicherheitsunternehmen GmbH;;;;70191;Wach- und Sicherheitsunternehmen ;;
Bucerius Sperling Grundbesitz GmbH;;;info@schlaubau.com;70192;Immobilien ;;
Buchbinderei Winfried Schuster GmbH;;;;70199;Buchbindereien ;;
Buchversand Herbert Krebs GmbH;;;;70190;Verlage ;;
B�low AG;;;info@buelow-ag.de;70191;Bautr�gergesellschaften ;;
B�low Planen und Bauen GmbH;;;;70191;Bautr�gergesellschaften ;;
B�rling Architekten;;http://www.buerling-architekten.de;info@buerling-architekten.de;70192;Architekturb�ros ;wahrscheinlich nicht;wahrscheinlich nicht
B�ro Direkt B�robedarf Handelsgesellschaft mbH;;;;70197;B�robedarf und -einrichtungen ;;
Bulut Baukonstruktions GmbH;;;;70195;Ingenieurb�ros ;;
Burgdorf GmbH & Co. KG;;;;70191;Chemische Untersuchung und Beratung ;;
Burger, Kurt;;;;70193;Rechtsanw�lte Steuerberatung ;;
Busch GmbH;;;;70197;Sanit�re Installationen, Klempnereien ;;
Buss, Claudia;;;;70192;Rechtsanw�lte ;;
Bux, Susanne;;;;70190;�rzte/ Psychiatrie und Psychotherapie ;;
C18;;;;70193;Architekturb�ros ;;
Caddict GmbH;;;;70197;Softwareentwicklung ;;
Cadis CAD-Informationssysteme GmbH;;;;70191;Softwareentwicklung ;;
Cantus Mundi AG;;;info@cantus-mundi.de;70199;Musikverlage ;;
Carus-Verlag GmbH;;;;70199;Verlage ;;
Castor Film GmbH;;;;70190;Film- und Videofilmproduktion ;;
CBA Consulting-Bauen-Anlagen GmbH;;;;70199;Banken, Sparkassen und sonstige Kreditinstitute ;;
CCP Werbeagentur GmbH;;;;70197;Werbeagenturen ;;
CCR Architekten GbR;;;;70190;Architekturb�ros ;;
CCV Company Communications Vantage GmbH;;;;70191;Dienstleistungsbetriebe ;;
CD-Mini GmbH;;;;70197;Buchdruckereien ;;
CE CIMPOACA ELEKTRONIK GMBH;;;;70190;Datenverarbeitung/ Beratung/Verkauf Hardware/Software ;;
Chevalier GmbH W�scherei;;;;70190;W�schereien ;;
Chini GmbH & Co. KG;;;;70190;Dachbaustoffe ;;
City Express Hans-Joachim Schmalz e. K.;;;;70197;G�ternahverkehr, G�terfernverkehr ;;
City Express Peter Hoffeins e.K.;;;;70197;G�ternahverkehr, G�terfernverkehr ;;
Claus, Carsten u. Welten, Armin;;;;70190;Rechtsanw�lte ;;
Clean Optimal Geb�udereinigungs GmbH;;;;70197;Geb�udereinigung ;;
Clement, Dipl.-Ing. Wolfgang;;;;70192;Architekturb�ros ;;
Club Arte Kunst- und Genussereignisse GmbH;;;;70199;Kunsthandel ;;
CMC Deutschland GmbH;;;;70197;Automobile ;;
CMC Giannaris, Ilias;;http://www.cmc-stuttgart.de;;70199;Architekturb�ros ;wahrscheinlich nicht;wahrscheinlich nicht
Colonia Nordstern Lebens versicherungs-Management AG;;;;70190;Versicherungen/ Lebensversicherungen ;;
Colonia Nordstern Versiche rungs-Management AG;;;;70190;Versicherungen/ allgemein, Versicherungsgesch�fte ;;
Compagnon Marktforschungs-Institut GmbH & Co. KG;;;;70195;Markt- und  Meinungsforschung ;;
Con Ro Seefrachtkontor Klaus Weylkirchner GmbH;;;;70193;Speditionen ;;
Continua Kunststoffverarbeitung GmbH & Co. Handels KG;;;;70197;Kunststoffverarbeitung ;;
Cosmedicus;;http://www.cosmedicus.de;info@cosmedicus.de;70190;�rzte/ Haut- und Geschlechtskrankheiten �rzte/ Lasertherapie ;wahrscheinlich;
CPS Gesellschaft f�r Informationsverarbeitung mbH;;;;70190;Datenverarbeitung/ Anwendungen und Dienstleistungen ;;
CPS Salvey GmbH;;;;70193;Satzherstellung und Reproduktion ;;
Cross-Fade GmbH;;;;70197;Ton-, Bild- und Datentr�gervervielf�ltigungen ;;
Cteam Consulting und Anlagenbau GmbH;;;;70191;Ingenieurb�ros ;;
D & S Datenverarbeitung und-Systeme GmbH;;;;70195;Datenverarbeitung ;;
D sign Werbeagentur GmbH;;;;70190;Werbung ;;
dabau Datenservice Bauwesen GmbH;;;;70195;Ingenieurb�ros ;;
Dachdeckermeister Lenz GmbH;;;;70195;Dachdeckereien ;;
Daimler Chrysler Mitarbeiter Fahrzeuge Leasing GmbH;;;;70191;Leasing, Kraftfahrzeuge ;;
Daimler Chrysler Services Leasing GmbH;;;;70191;Finanzierungen ;;
DaimlerChrysler Mitarbeiter Fahrzeuge Leasing GmbH;;;;70191;Leasing, Kraftfahrzeuge ;;
Daj Sportmarketing GmbH;;;;70197;Marketing ;;
Daldrop, Monika u. Daldrop, Norbert;;;;70193;Architekturb�ros ;;
Dam-Soft Inh. Peter Dambrowsky e.K.;;;;70199;B�rotechnik ;;
DAN Netzwerk Deutscher Apotheker GmbH;;;portal@apotheken.de;70191;Netzwerke ;;
Dart Visuelle Kommunikation GmbH;;;;70199;Werbung ;;
Data Com GmbH;;;;70197;Elektroinstallationen ;;
Data Design und Management GmbH;;;;70195;Softwareentwicklung ;;
Davinci Gesellschaft f�r Patentmarketing mbH & Co. KG;;;;70191;Patentverwertung ;;
DAW-Gesellschaft f�r Wirtschaftsberatung mbH;;;;70193;Wirtschaftsberatung ;;
DBV Verlag GmbH;;;dbvbooks@netscape.net;70191;Verlage ;;
De Mite & K�hler;;http://www.kdmk.de;info@kdmk.de;70199;Rechtsanw�lte ;wahrscheinlich nicht;wahrscheinlich nicht
Decker, Wolfram;;;;70199;Rechtsanw�lte ;;
Degel, Dr. med.  Dinu-Georg;;;;70195;�rzte/ Augenheilkunde ;;
Degwert, Dr. med. R�diger;;;;70193;�rzte/ Chiropraktiker �rzte/ Sportmedizin ;;
Dehn Nachfolger GmbH & Co. KG, Ernst;;;info@ernst-dehn.de;70199;Mineral�le ;;
Deis oHG, Anton;;;;70197;Dienstleistungen Dienstleistungsbetriebe ;;
Deixelberger Kohlen- und Heiz�lhandlung, L.;;;;70195;Brennstoffe ;;
Delphi Medien Verlag GmbH;;;;70190;Verlage ;;
Delta-Universalabbruch GmbH;;;;70191;Abbruchunternehmen ;;
Denneler, Prof. Dipl.-Ing. Hans;;;;70193;Architekturb�ros ;;
Dentallabor f. implant. Zahnersatz GmbH;;;;70199;Zahntechnische Laboratorien ;;
DePfa Bank AG BauBoden;;;;70191;Banken, Sparkassen und sonstige Kreditinstitute ;;
Der Deutsche Schreiner Verlag GmbH;;;;70190;Verlage ;;
Der Kleine Stuttgarter Helmut Nehr;;;;70195;Omnibusunternehmen ;;
Dersch, Dipl.-Ing. Robert;;;;70197;Architekturb�ros ;;
Design Management Eva Hajek-Brucklacher;;;;70193;Werbung ;;
Design und mehr produktion U. und H. Schneider GmbH;;;;70192;Grafikdesign ;;
Detlefsen Gnas GmbH;;;info@detlefsen-gnas.de;70197;Public Relations ;;
Deutsche �rzte-Finanz Service-Center;;;;70190;;;
Deutsche �rzte-Finanz Service-Center;;;;70190;Versicherungen/ allgemein, Versicherungsgesch�fte ;;
Deutsche Verlagsanstalt GmbH;;http://www.dva.de;inFo@dva.de;70190;Verlage ;wahrscheinlich nicht;wahrscheinlich nicht
Deutscher Apotheker-Verlag Dr. Roland Schmiedel GmbH & Co;;;;70191;Verlage ;;
Deutscher B�cherbund GmbH;;;;70191;Verlage ;;
DEV Datenerfassungs- und Verarbeitungsges.  mbH;;;;70190;Datenverarbeitung ;;
DEWE Medien GmbH;;;;70190;Fernseh- und Filmproduktion ;;
Di Frisco Geb�udereinigung GmbH;;;;70193;Geb�udereinigung ;;
Di Frisco Sanierungstechnik GmbH;;;;70193;Geb�udereinigung ;;
Diakonie EDV Service GmbH;;;;70191;B�rotechnik ;;
Dialyse-Zentrum Marienpark;;;;70199;�rzte/ Innere Medizin Allgemein �rzte/ Nephrologie ;;
Die Einrichtung Gesellschaft f�r modernes Wohnen Lothar J�nel & Co. GmbH;;;;70197;Raumausstattung ;;
Die Querative GmbH;;;;70195;Marketing ;;
Dieckh�fer, Ulrike;;;;70197;Rechtsanw�lte ;;
Diem & Partner;;;;70193;Rechtsanw�lte ;;
Dietz GmbH, Manfred;;;;70195;Malerbetriebe ;;
Dietze, Johannes;;;;70191;Rechtsanw�lte ;;
Diez Grundst�cksverwaltung GmbH;;;;70195;Immobilien ;;
Digiraster Tetzner GmbH Elektronikdienstleistungen;;;;70197;Ingenieurb�ros ;;
Digital Radio S�dwest GmbH;;;;70190;Kommunikationssysteme ;;
dimension 5;;http://www.dimension5.de;info@dimension5.de;70193;Architekturb�ros ;wahrscheinlich nicht;wahrscheinlich nicht
Direct Mail-Alternative GmbH;;;;70197;Werbung ;;
Direkte Data Marketing GmbH;;;info@direkte-data.de;70197;Direktmarketing ;;
Dispo Organisation GmbH;;;;70193;Softwareentwicklung ;;
Distel Media GmbH;;;;70191;K�nstleragenturen ;;
Djordjevic-M�ller, Dipl.-Ing. Maja;;;;70193;Architekturb�ros ;;
DKS - Dreesens, Sven u. Knies, Steffen u. Stumpf, Jutta;;;;70190;Rechtsanw�lte ;;
dmp architekten gmbh;;;;70190;Architekturb�ros ;;
Doderer, Dipl.-Ing. Yvonne;;;;70193;Architekturb�ros ;;
D�ge-Trommer, Dipl.-Ing. B.;;;;70197;Architekturb�ros ;;
D�hring, Ilse;;;;70192;Architektur / Innenarchitektur ;;
Dolde und Partner Rechtsanw�lte;;http://www.eventdesign.com;edesign@compuserve.com;70191;Rechtsanw�lte ;wahrscheinlich nicht;wahrscheinlich nicht
Dolderer, Dr. med.  Regine;;;;70193;�rzte/ Allergologie �rzte/ Kinderheilkunde ;;
Dollinger, Hartmut;;;;70193;Architekturb�ros ;;
Dollinger, Horst P.;;;;70191;Architekturb�ros ;;
Dongowski & Simon GmbH;;;post@dongo.de;70192;Werbeagenturen ;;
Dorint Budget Hotel;;;;70191;Hotels, Gasth�user und Pensionen ;;
Doster, Dr. jur. Richard;;;;70192;Rechtsanw�lte ;;
Dr. Jungbauer Umweltkonzepte;;http://www.dr-jungbauer.de;info@dr-jungbauer.de;70192;Ingenieurb�ros ;error;error
Drei neun Mediengestaltung GmbH;;;info@drei.neun.de;70193;B�rotechnik ;;
